-0.0051666013057709,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
-0.00483329213218692,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
-0.00450001276092532,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
-0.00416661418037417,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
-0.00383330500679019,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
-0.0034999958332062,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
-0.00316659725265506,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
-0.00283328807907107,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
-0.00250000870780948,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
-0.00216661012725833,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
-0.00183330095367434,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
-0.00149999178009036,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
-0.00116659319953921,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
-8.33313828277615E-4,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
-5.00004654693631E-4,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
-1.66606074142484E-4,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
1.66703099441501E-4,-1.06811523181705E-6,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
5.00012273025485E-4,0.0679997253417994,9.15527344602651E-7,1.8310546892053E-6,-1.52587887214395E-7,-1.06811523181705E-6
8.33410853576633E-4,0.680000508626305,0.0680004374186206,0.272001190185549,0.340000000000003,-1.06811523181705E-6
0.00116669022483823,1.49600112915039,0.476000111897787,0.952000223795575,1.02000030517578,0.339999084472659
0.00149999939842221,2.78800094604492,1.15600041707357,2.1079997253418,2.10800028483073,1.01999938964844
0.00183339797897336,4.01199996948242,2.17600087483724,3.26399922688802,3.1280007425944,2.03999984741211
0.00216670715255735,5.50799962361654,3.12800053914388,4.62399983723958,4.48800008138021,3.06000030517578
0.00249998652381894,6.86799896240235,4.42000035603841,6.1199994913737,6.05200052897136,4.35200012207032
0.00283338510437009,8.43199940999349,5.50800033569336,7.75199946085612,7.75200002034506,5.64399993896485
0.00316669427795407,10.1999996948242,6.86800094604492,9.11199879964193,9.11200063069662,7.00399927775065
0.00350000345153806,12.2399999745687,7.82000061035156,10.5399989318848,10.4719999694824,7.75199910481771
0.00383340203208921,13.9400001017253,9.04400090535482,11.8320000203451,11.4919997914632,8.43199940999349
0.00416671120567319,15.3000000762939,9.92800104777018,13.1920006306966,12.7159994506836,9.11199971516927
0.00449999057693479,16.5240003712972,11.0160010274251,14.2120004526774,13.4639999135335,9.79200002034506
0.00483338915748593,17.6120003509522,11.6960000610352,15.2999997965495,14.6880002085368,10.5399998474121
0.00516669833106992,18.9720003255208,12.2400000508626,16.2519994608561,15.504000193278,11.2200001525879
0.0055000075046539,19.9239999898275,12.6479997253418,17.2039997609456,16.5240000152588,11.9000004577637
0.00583340608520505,21.215999806722,13.2600005086263,17.8840000661214,17.34,12.3080001322428
0.00616668545646665,22.0319997914632,13.8720000203451,18.5640003712972,18.0200003051758,12.6479996490479
0.00649999463005063,23.2560000864665,14.2120001729329,19.3120001983643,18.7000006103516,13.3279993184408
0.00683339321060178,23.9360003916423,14.6199998474121,19.9919998677572,19.3800002797445,13.9399994659424
0.00716670238418576,24.8880000559489,15.1639998372396,20.7399996948242,20.0599999491374,14.4159999338786
0.00750001155776975,25.5679997253418,15.8440001424154,21.2839996846517,20.6719994608561,14.7560000864665
0.0078334101383209,26.2479993947347,16.1840002950033,21.9639999898275,21.3519997660319,15.3680002339681
0.00816668950958249,26.9279996999105,16.3200006103516,22.3040001424154,22.0320000712077,15.9120002237956
0.00849999868316648,27.6080000050863,16.3200006103516,22.5760001373291,22.4400003814697,16.2520003763835
0.00883339726371762,28.288000310262,16.4560009256999,22.916000289917,22.4400003814697,16.3200005340576
0.00916670643730161,28.5600003051758,16.6600007629395,23.3920001220703,22.5080005391439,16.3200005340576
0.00949998580856321,28.5600003051758,16.864000600179,23.8680005900065,22.7120003763835,16.3200005340576
0.00983341419143674,28.6960003026327,17.0679998016357,24.2080001068115,22.9840003712972,16.3200005340576
0.0101666935626983,28.8320003000895,17.1359999593099,24.4119999440511,23.1880002085368,16.3200005340576
0.0105000027362823,28.9680002975464,17.1359999593099,24.4799994659424,23.1880002085368,16.3200005340576
0.0108334013168335,28.8320003000895,16.9320007578532,24.343999786377,23.0519998931885,16.3200005340576
0.0111667104904175,28.6960003026327,16.6600007629395,23.9360001118978,22.7799998982747,16.3200005340576
0.0114999898616791,28.5600003051758,16.4560009256999,23.2560004425049,22.5760000610352,16.0480005391439
0.0118333884422302,28.4239999898275,16.116000773112,22.7120004526774,22.3720002237956,15.3680002339681
0.0121666976158142,27.9480001576742,15.6400003051758,22.3040001424154,21.8960003916423,14.6879999287923
0.0125000067893982,27.2679998524984,14.96,21.9639999898275,21.2160000864665,14.2799996185303
0.0128334053699493,26.7239998626709,14.4839995320638,21.2839996846517,20.6039999389648,13.9399994659424
0.0131667145435333,26.4519998677572,14.2799996948242,20.7399996948242,20.3999994659424,13.5319997914632
0.0134999939147949,26.1799998728434,14.1439993794759,20.3999995422363,20.263999786377,12.9880004374186
0.013833392495346,25.7720001983643,13.9399995422363,20.3999995422363,19.9240002695719,12.6480009206136
0.01416670166893,25.2280002085368,13.7359997049967,20.3999995422363,19.5160005950928,12.3760009256999
0.014500010842514,24.8200005340576,13.6000006612142,20.3319993845622,19.1760004425049,12.2400006103516
0.0148334094230652,24.5480005391439,13.6680001831055,20.263999226888,19.0400001271566,12.2400006103516
0.0151666887943268,24.5480005391439,13.8720000203451,20.263999226888,19.1080002848307,12.4440004475911
0.0154999979679107,24.8880006917318,14.1439993794759,20.3319993845622,19.5840001169841,13.1240001169841
0.0158333965484619,25.4320006815592,14.6199998474121,20.5359998575846,20.0599999491374,13.803999786377
0.0161667057220459,25.9760006713867,14.96,20.6720001729329,20.3999994659424,14.2799996185303
0.0165000148956299,25.9080005137126,15.0960003153483,20.6720001729329,20.3999994659424,14.2799996185303
0.016833413476181,25.3640005238851,14.7560001627604,20.5359998575846,19.9919997914632,14.2119994608561
0.0171666928474426,24.6840002187093,14.3480004882813,19.9919998677572,19.3120001220703,13.5999993133545
0.0175000020210266,23.800000076294,13.7359997049967,19.3120001983643,18.6320004526774,12.9199996439616
0.0178334006015777,23.1199997711182,13.055999399821,18.3600005340576,17.8839999898275,12.2399993387858
0.0181667097751617,22.0999999491374,12.3759990946452,17.4760003916423,17.2039996846517,11.6279998270671
0.0184999891464233,21.3520001220703,11.7639995829264,16.7960000864665,16.3879996999105,10.9479995218913
0.0188333877269745,20.6720004526774,11.0840005493164,15.9800001017253,15.6399998728434,10.3360000101725
0.0191666969005584,20.0600003051758,10.4040002441406,15.2320002746582,14.9600002034505,9.79200002034506
0.0195000060741424,19.38,9.65600041707357,14.5520006052653,14.3480000559489,9.11199971516927
0.0198334046546936,18.6319995371501,8.97600011189779,13.9400004577637,13.7359999084473,8.43199940999349
0.0201667138282776,17.9519992319743,8.36400060017904,13.3279996744792,13.0559996032715,8.15999877929688
0.0204999931995392,17.5439995574951,8.16000076293945,12.6479993693034,12.4439994557699,8.15999877929688
0.0208333917800903,17.2719995625814,8.16000076293945,12.3759987386068,12.2399996185303,8.15999877929688
0.0211667009536743,17.4079998779297,8.16000076293945,12.5119990539551,12.3079997762044,8.15999877929688
0.0215000101272583,17.6799998728434,8.16000076293945,12.851999206543,12.511999613444,8.15999877929688
0.0218334087078094,17.9519998677572,8.16000076293945,13.1239998372396,12.7159994506836,8.15999877929688
0.022166688079071,18.0879995473226,8.16000076293945,13.2600001525879,12.9199992879232,8.15999877929688
0.022499997252655,18.223999226888,8.16000076293945,13.1239998372396,12.8519997660319,8.15999877929688
0.0228333958332061,18.0199993896484,8.16000076293945,12.851999206543,12.6479999287923,8.15999877929688
0.0231667050067901,17.9519998677572,8.16000076293945,12.7159988911947,12.5120002492269,8.15999877929688
