-0.00500000071525575,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
-0.00466669154167176,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
-0.00433329296112062,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
-0.00400001358985902,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
-0.00366670441627504,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
-0.00333330583572389,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
-0.0029999966621399,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
-0.00266668748855592,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
-0.00233328890800477,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
-0.00200000953674317,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
-0.00166670036315919,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
-0.00133330178260804,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
-9.99992609024059E-4,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
-6.66713237762462E-4,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
-3.33314657211314E-4,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
-5.48362732999408E-9,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
3.33303689956654E-4,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
6.66702270507802E-4,1.32080078429908E-6,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
0.00100001144409179,0.148422290445967,-4.13452148251281E-6,1.32080078429908E-6,-4.13452148251281E-6,-4.13452148251281E-6
0.00133329081535338,1.18736907796224,0.371048925374351,0.742106169026696,0.742100713704429,0.1484168351237
0.00166668939590453,3.19105280395508,1.26157474324544,2.30052698608399,2.22631041015625,0.890521683349611
0.00199999856948851,6.0110524987793,2.89420668090821,4.82368474161784,4.45262622639974,2.37473137980143
0.0023333077430725,8.68263122395834,4.74946943725586,7.3468424971517,6.67894204264323,4.45262622639974
0.00266670632362365,11.1315778588867,6.82736428385417,9.72157928304037,8.90525785888672,6.60473219360352
0.00299998569488524,13.3578936751302,8.53420607055664,11.6510518884277,11.1315736751302,8.31157525187175
0.00333329486846923,15.2873675520833,9.94420591796875,13.209472705485,13.283679642334,9.79578494832357
0.00366669344902038,17.1426315799967,10.6863107661947,14.471051583252,14.9905227006022,10.6863107661947
0.00400000262260436,18.9236844873047,11.2057847957357,15.9552625512695,16.474732397054,11.7252575537109
0.00433331179618834,20.9273682132975,12.0221007645671,17.5136833683268,17.6621001542155,12.4673636735026
0.00466671037673949,22.8568420902507,12.9868377030436,19.1463153059896,18.9236790319824,13.2094685217285
0.00499998974800109,24.7863153314209,14.3226264298503,20.6305262740072,20.1110480607096,14.1742054602051
0.00533329892158507,26.7900003289795,15.3615732173665,22.1889483626302,21.2984170894369,14.9905214290365
0.00566669750213622,28.8678945397949,16.6231520951335,23.673158059082,22.7826274216715,16.4005212764486
0.0060000066757202,30.7231572961426,17.3652569433594,25.0831579064941,24.1926272690837,17.1426261246745
0.0063332860469818,32.2073676283773,18.107363063151,26.196315178833,25.6026271164958,18.3299938818359
0.00666671442985534,33.691577960612,18.8494691829427,27.4578940565999,26.9384164790853,19.0721000016276
0.00699999380111693,35.0273679589844,19.5915753027344,28.4226309950765,28.051574387207,19.8142061214193
0.00733330297470092,36.5115782912191,20.40789,29.6842098728434,29.2389427801514,20.4821011206055
0.00766670155525206,37.7731578047689,21.1499948482259,30.5005258416748,30.1294692338053,21.2242059688314
0.00800001072883605,39.0347366825358,21.8920996964518,31.539473264974,31.0199956874593,21.9663108170573
0.00833329010009765,40.2221050754802,22.3373638769531,32.3557892338053,31.8363110205078,22.3373638769531
0.00866668868064879,41.2610521808879,22.6342058162435,33.0978947178141,32.5784158687337,22.6342058162435
0.00899999785423278,42.3742100890096,23.1536798457845,33.7657890812175,33.1720997473145,23.2278903306071
0.00933330702781676,43.4131575123088,23.8215742091878,34.5078939294434,33.7657842616781,23.8957846940104
0.00966670560836791,44.1552626784261,24.2668377539062,35.2499987776693,34.5078897456868,24.3410482387288
0.0100000147819519,44.8231573597209,24.489469208374,35.7694728072103,35.2499952296956,24.5636796931966
0.0103332941532135,45.5652625258382,24.6378901780192,36.2147363519287,35.7694686234538,24.860521632487
0.0106666927337646,46.3073676919556,24.9347321173096,36.8084208662923,36.1405210475667,25.3057845414225
0.0110000019073486,46.8268414036052,25.2315740565999,37.4021047448731,36.7342055619303,25.8994684200033
0.0113333110809326,47.123683660787,25.5284159958903,37.6989466841634,37.3278900762939,26.3447319647217
0.0116667096614838,47.4947364027913,25.7510474503581,37.8473676538086,37.6989431361898,26.6415745397949
0.0119999890327454,47.9399993117269,26.0478893896484,37.8473676538086,37.847364105835,26.7157856604004
0.0123332982063293,48.2368415689087,26.1963103592936,37.8473676538086,37.847364105835,26.7157856604004
0.0126666967868805,48.3852625385539,26.1963103592936,37.8473676538086,37.847364105835,26.7157856604004
0.0130000059604645,48.2368415689087,25.8994684200033,37.8473676538086,37.847364105835,26.7157856604004
0.0133332853317261,47.7915783420817,25.4542055110677,37.8473676538086,37.6989431361898,26.4931535701497
0.0136667137145996,47.2721046304321,24.9347321173096,37.4763152296956,37.2536795914714,25.9736795406087
0.0139999930858612,46.8268414036052,24.6378901780192,36.8084208662923,36.5115741074626,25.2315740565999
0.0143333022594452,46.3073676919556,24.2668377539062,36.0663153822835,35.917889593099,24.7121006628418
0.0146667008399963,45.6394730106608,23.8215742091878,35.6952623223877,35.546837168986,24.4152587235514
0.0150000100135803,44.9715783293661,23.3763106644694,35.5468407169596,35.175784744873,24.1184161484782
0.0153332893848419,44.6005255873617,22.9310477555339,35.2499987776693,34.6563113511149,23.6731526037598
